Date,AAPL,AMZN,BAC,CAT,CVX,GOOGL,HD,HON,IBM,JNJ,JPM,KO,MSFT,NEE,ORCL,PFE,PG,UNH,WMT,XOM
2013-03-20,13.745613098144531,12.86400032043457,9.990240097045898,62.3415412902832,70.02349090576172,20.221010208129883,50.965152740478516,51.324462890625,124.52156066894531,55.38867950439453,34.47078323364258,26.604450225830078,22.94306182861328,13.36737060546875,29.55622673034668,15.650918960571289,53.697349548339844,44.37709045410156,18.868438720703125,52.32862091064453
2013-03-21,13.76537799835205,12.669500350952148,9.826083183288574,62.26268768310547,70.01766204833984,20.13538360595703,51.01694107055664,51.24887466430664,122.90035247802734,55.08195114135742,33.930419921875,26.7379150390625,22.772932052612305,13.347946166992188,26.689014434814453,15.551338195800781,53.441253662109375,44.522647857666016,18.904630661010742,52.057029724121094
2013-03-22,14.044501304626465,12.887499809265137,9.818267822265625,62.72876739501953,70.50640106201172,20.111804962158203,51.46828842163086,51.66110610961914,122.7961196899414,55.590850830078125,34.232173919677734,26.717891693115234,22.886348724365234,13.450363159179688,26.424602508544922,15.700706481933594,53.48277282714844,44.0374641418457,19.201919555664062,52.71829605102539
2013-03-25,14.095273971557617,12.800999641418457,9.693191528320312,62.12644577026367,69.92456817626953,20.095176696777344,51.40170669555664,51.43439865112305,122.02020263671875,55.549041748046875,34.04973220825195,26.771268844604492,22.813440322875977,13.452132225036621,25.82141876220703,15.578998565673828,53.07442092895508,44.36091995239258,19.349260330200195,52.55888748168945
2013-03-26,14.021088600158691,13.01550006866455,9.59938907623291,62.384586334228516,70.3900375366211,20.16417694091797,51.83085250854492,51.860382080078125,122.9582290649414,56.36471939086914,34.133934020996094,27.151620864868164,22.813440322875977,13.626946449279785,26.061037063598633,15.822418212890625,53.57276916503906,44.999732971191406,19.328588485717773,53.2142333984375
2013-03-27,13.745613098144531,13.265000343322754,9.560302734375,62.31288528442383,69.9303970336914,19.921934127807617,51.534915924072266,51.64738845825195,122.10706329345703,56.65752029418945,33.523406982421875,26.8380069732666,22.983566284179688,13.57573413848877,26.399818420410156,15.844548225402832,53.337425231933594,45.784095764160156,19.331174850463867,53.479957580566406
2013-03-28,13.459199905395508,13.32450008392334,9.521218299865723,62.36305236816406,69.1332778930664,19.711706161499023,51.63109588623047,51.77105712890625,123.50249481201172,56.83877182006836,33.30586242675781,26.984806060791016,23.178007125854492,13.717005729675293,26.713802337646484,15.966261863708496,53.337425231933594,46.26118087768555,19.344091415405273,53.20242691040039
2013-04-01,13.041120529174805,13.080499649047852,9.497767448425293,61.40935134887695,69.59288787841797,19.885446548461914,51.549686431884766,51.07023620605469,122.96979522705078,57.11762237548828,33.56550979614258,26.991479873657227,23.178007125854492,13.68168830871582,26.779911041259766,15.955196380615234,53.780399322509766,47.684349060058594,19.49920654296875,53.59211349487305
2013-04-02,13.067875862121582,13.166000366210938,9.497767448425293,60.864402770996094,69.23799896240234,20.179561614990234,52.54857635498047,50.98778533935547,124.11625671386719,57.64748764038086,33.88129425048828,27.17164421081543,23.33192253112793,13.801769256591797,27.052576065063477,16.17095184326172,54.65251922607422,49.924224853515625,19.651721954345703,53.479957580566406
2013-04-03,13.134770393371582,12.951499938964844,9.231983184814453,60.31941604614258,68.52816009521484,20.00979232788086,52.06024169921875,50.38316345214844,123.1319808959961,57.2152214050293,33.083335876464844,26.804641723632812,23.137487411499023,13.830021858215332,26.771650314331055,16.060312271118164,54.071109771728516,49.86762619018555,19.64655303955078,53.096168518066406
2013-04-04,13.004941940307617,12.954000473022461,9.33360767364502,60.685142517089844,68.69690704345703,19.733549118041992,52.30440902709961,50.6717414855957,122.35028839111328,57.4522705078125,33.5352897644043,27.05153465270996,23.169897079467773,13.99071216583252,26.74685287475586,16.132226943969727,54.361820220947266,50.158721923828125,19.698251724243164,53.001708984375
2013-04-05,12.867512702941895,12.77400016784668,9.35705852508545,60.66362762451172,68.37689971923828,19.43521499633789,51.8382568359375,50.142696380615234,121.25012969970703,57.19432067871094,33.83185958862305,26.744586944580078,23.25090980529785,14.045449256896973,26.46592140197754,16.099037170410156,54.147254943847656,50.2153434753418,19.74736213684082,52.5529899597168
2013-04-08,12.95903205871582,12.947500228881836,9.54466724395752,60.369651794433594,68.54562377929688,19.2316951751709,52.696563720703125,50.53431701660156,121.19800567626953,56.54597091674805,34.304996490478516,27.265060424804688,23.16179656982422,14.1160888671875,26.738595962524414,16.132226943969727,54.534847259521484,50.0455207824707,19.98002815246582,52.31090545654297
2013-04-09,12.982442855834961,13.057000160217285,9.575933456420898,61.5958137512207,69.02853393554688,19.301185607910156,52.6817626953125,50.5274543762207,121.14012908935547,56.83177947998047,34.3756103515625,27.164976119995117,23.988136291503906,13.983643531799316,27.300458908081055,16.10456657409668,54.168033599853516,50.280029296875,20.194581985473633,52.41127395629883
2013-04-10,13.247272491455078,13.238499641418457,9.630654335021973,62.07627487182617,69.61038970947266,19.6121826171875,53.044315338134766,51.12520980834961,122.74981689453125,57.18036651611328,34.77811050415039,27.405189514160156,24.530927658081055,14.101953506469727,27.8705997467041,16.55268669128418,54.84629821777344,50.466007232666016,20.000703811645508,52.3581428527832
2013-04-11,13.20591926574707,13.492500305175781,9.591575622558594,61.452388763427734,70.37256622314453,19.617393493652344,53.19969940185547,51.324462890625,123.28245544433594,57.38953399658203,34.82048797607422,27.47859001159668,23.445343017578125,14.09842586517334,27.779705047607422,16.951013565063477,55.14397048950195,50.92692184448242,20.109272003173828,52.676979064941406
2013-04-12,13.068184852600098,13.643500328063965,9.51340389251709,60.98631286621094,69.78491973876953,19.60895538330078,54.47234344482422,51.01526641845703,122.3907699584961,57.682315826416016,34.6086311340332,27.411869049072266,23.32382583618164,14.036619186401367,27.64750862121582,16.967605590820312,55.42775344848633,50.96735763549805,20.30832862854004,52.54118728637695
2013-04-15,12.765653610229492,13.38599967956543,9.364873886108398,58.99284362792969,67.82415771484375,19.407413482666016,53.4438591003418,49.60677719116211,121.16329956054688,56.964256286621094,33.84598922729492,26.751262664794922,23.242813110351562,13.941272735595703,27.102157592773438,16.84589958190918,55.13011169433594,49.802940368652344,20.285058975219727,51.06513214111328
2013-04-16,12.959942817687988,13.616999626159668,9.59938907623291,59.236671447753906,68.08014678955078,19.691354751586914,53.61404800415039,50.280113220214844,122.74981689453125,58.17034149169922,34.24143600463867,28.27264404296875,23.46964454650879,14.075469970703125,27.614458084106445,17.116979598999023,55.441585540771484,50.789459228515625,20.339353561401367,51.135986328125
2013-04-17,12.24724292755127,13.369999885559082,9.145998001098633,58.41923141479492,66.80010986328125,19.423049926757812,53.86563491821289,49.39377212524414,121.40067291259766,58.491024017333984,33.04098129272461,28.39277458190918,23.356229782104492,13.953627586364746,26.846012115478516,17.0782527923584,54.72175216674805,50.158721923828125,20.295400619506836,50.82306671142578
2013-04-18,11.92038345336914,12.970999717712402,8.94275188446045,58.06560134887695,67.2539291381836,19.00979995727539,53.62886047363281,49.10521697998047,119.94158172607422,57.98907470703125,32.93503952026367,28.092487335205078,23.32382583618164,13.923603057861328,26.540279388427734,16.923349380493164,55.282386779785156,48.266544342041016,19.94641876220703,51.14190673828125
2013-04-19,11.874170303344727,13.015999794006348,9.114727020263672,58.04396057128906,67.434326171875,19.852684020996094,54.75352478027344,50.96717834472656,110.01156616210938,58.90237045288086,33.3516845703125,28.46616554260254,24.11775779724121,14.14080810546875,26.74685287475586,17.183366775512695,56.36212921142578,48.54958724975586,20.238527297973633,51.63192367553711
2013-04-22,12.121665000915527,13.177499771118164,9.161626815795898,59.68933868408203,67.82415771484375,19.858640670776367,54.649906158447266,51.24887466430664,108.7551498413086,59.13936996459961,33.43641662597656,28.506189346313477,24.976497650146484,14.110785484313965,26.870800018310547,17.1114501953125,56.34137725830078,47.88650894165039,20.155803680419922,52.009803771972656
2013-04-23,12.348492622375488,13.444999694824219,9.43522834777832,60.692474365234375,68.3536148071289,20.051992416381836,54.294769287109375,51.365684509277344,110.94380187988281,59.571590423583984,34.01546096801758,28.49285125732422,24.79017448425293,14.146099090576172,26.821224212646484,17.194438934326172,57.13042449951172,47.33665466308594,20.445343017578125,52.72421646118164
2013-04-24,12.32812213897705,13.439000129699707,9.62283992767334,60.46155548095703,68.819091796875,20.189739227294922,54.220767974853516,51.41377258300781,111.00171661376953,58.832618713378906,34.40385818481445,28.125858306884766,25.729934692382812,14.225564002990723,26.86253547668457,16.92888069152832,53.7711181640625,47.538795471191406,20.17131233215332,52.80094909667969
2013-04-25,12.416902542114258,13.734999656677246,9.72446060180664,60.988365173339844,68.9529037475586,20.081775665283203,54.28737258911133,51.2076416015625,112.29867553710938,59.411285400390625,34.60157775878906,28.25929832458496,25.87575912475586,14.204376220703125,26.664230346679688,16.74078369140625,53.39463806152344,47.98353958129883,20.331594467163086,51.997982025146484
2013-04-26,12.685074806213379,12.740500450134277,9.708826065063477,61.11104202270508,69.8431167602539,19.891155242919922,54.27256393432617,50.774803161621094,112.5071029663086,59.3415412902832,34.51683044433594,28.092487335205078,25.754234313964844,14.222040176391602,26.738595962524414,16.646732330322266,53.75719451904297,48.09674835205078,20.432411193847656,51.9566650390625
2013-04-29,13.07791519165039,12.487000465393066,9.677558898925781,61.19765853881836,70.58785247802734,20.328977584838867,54.50935363769531,50.70608901977539,115.3095474243164,59.6622428894043,34.54507827758789,28.1859073638916,26.418546676635742,14.349176406860352,26.639432907104492,16.83483123779297,54.16159439086914,48.52532958984375,20.26437759399414,52.08065414428711
2013-04-30,13.462845802307129,12.690500259399414,9.62283992767334,61.10383224487305,70.98933410644531,20.465736389160156,54.27256393432617,50.5274543762207,117.27236938476562,59.418235778808594,34.6086311340332,28.245967864990234,26.815505981445312,14.485147476196289,27.085628509521484,16.08243179321289,53.5271110534668,48.46062469482422,20.0911865234375,52.54118728637695
2013-05-01,13.356730461120605,12.411499977111816,9.489952087402344,59.95638656616211,69.97693634033203,20.362977981567383,53.83600997924805,49.83350372314453,115.58740997314453,58.72109603881836,33.90248107910156,28.165889739990234,26.507658004760742,14.361532211303711,27.39961814880371,15.98838996887207,53.680477142333984,48.29081726074219,20.1790714263916,51.667362213134766
2013-05-02,13.546156883239746,12.6274995803833,9.529033660888672,60.807926177978516,71.00679779052734,20.590829849243164,54.25779342651367,50.822906494140625,117.18550109863281,59.36945343017578,33.95191955566406,27.99907112121582,26.86412811279297,14.432167053222656,27.837553024291992,16.19308853149414,54.217376708984375,48.09674835205078,20.282480239868164,52.32862091064453
2013-05-03,13.68176555633545,12.90250015258789,9.568122863769531,62.7708740234375,71.85043334960938,20.990676879882812,54.723915100097656,51.69547653198242,118.41301727294922,59.78074264526367,33.591773986816406,28.1859073638916,27.13146209716797,14.435702323913574,27.581403732299805,16.02158546447754,54.517181396484375,47.6439208984375,20.486696243286133,53.14933395385742
2013-05-06,14.008012771606445,12.78600025177002,10.068411827087402,63.21109390258789,71.7107925415039,21.383577346801758,55.685813903808594,52.272621154785156,117.41130828857422,59.03479766845703,34.02253341674805,28.07914924621582,27.34210205078125,14.232629776000977,27.688817977905273,15.888808250427246,54.210411071777344,48.678958892822266,20.378128051757812,53.479957580566406
2013-05-07,13.945679664611816,12.886500358581543,10.084050178527832,64.79878234863281,71.58860778808594,21.276351928710938,55.54521179199219,52.83603286743164,117.9034652709961,59.627376556396484,34.70044708251953,28.49285125732422,26.98563575744629,14.430405616760254,27.48224639892578,16.060312271118164,54.34286880493164,48.921539306640625,20.378128051757812,53.816490173339844
2013-05-08,14.103181838989258,12.934000015258789,10.177852630615234,65.174072265625,71.7747802734375,21.683399200439453,55.804203033447266,53.23453140258789,119.1483383178711,59.57856369018555,35.13826370239258,28.33271026611328,26.726402282714844,14.292670249938965,27.64750862121582,16.02684211730957,54.691497802734375,50.5468864440918,20.349519729614258,54.141204833984375
2013-05-09,13.980144500732422,13.008000373840332,10.091864585876465,64.91425323486328,71.93770599365234,21.630037307739258,56.13715744018555,53.4406623840332,118.2292251586914,59.36245346069336,34.62982940673828,28.105844497680664,26.45905113220215,14.09842586517334,27.845813751220703,15.95431137084961,54.5311393737793,50.14254379272461,20.388530731201172,54.11741256713867
2013-05-10,13.863836288452148,13.181500434875488,10.177852630615234,63.95442581176758,71.69916534423828,21.847211837768555,56.240745544433594,53.41314697265625,118.94479370117188,59.7877197265625,34.573326110839844,28.125858306884766,26.483354568481445,14.126680374145508,28.1102237701416,16.02126121520996,54.914608001708984,50.87032699584961,20.515954971313477,53.588314056396484
2013-05-13,13.918007850646973,13.225500106811523,10.14658260345459,63.557533264160156,71.47805786132812,21.780200958251953,56.72907638549805,53.49560546875,117.78131866455078,59.8504638671875,35.07468795776367,28.15254020690918,26.75880241394043,14.059576034545898,27.91191864013672,16.38386344909668,54.79607009887695,50.449832916259766,20.41453742980957,53.564544677734375
2013-05-14,13.58501148223877,13.416500091552734,10.427999496459961,63.18224334716797,72.7289810180664,22.01772117614746,57.210018157958984,54.38880920410156,118.21174621582031,60.63127899169922,35.47014617919922,28.37274742126465,27.354352951049805,14.160228729248047,27.82102394104004,16.40060043334961,55.40963363647461,49.91614532470703,20.487346649169922,54.16498565673828
2013-05-15,13.12560749053955,13.32800006866455,10.506169319152832,62.78532791137695,72.1483383178711,22.732288360595703,57.6243896484375,54.8903694152832,118.27581024169922,61.098384857177734,36.07743453979492,28.639659881591797,27.61540985107422,14.331521034240723,28.085439682006836,16.489850997924805,56.2532958984375,49.81911849975586,20.768213272094727,54.242286682128906
2013-05-16,13.300982475280762,13.206000328063965,10.44363021850586,62.62654495239258,72.00170135498047,22.433950424194336,56.78825759887695,54.372413635253906,119.07276153564453,60.9659309387207,35.99270248413086,28.753095626831055,27.80304527282715,14.20261001586914,28.399423599243164,16.316917419433594,55.91862487792969,50.247676849365234,20.41453742980957,53.92123794555664
2013-05-17,13.260580062866211,13.494999885559082,10.498353004455566,63.26885223388672,72.38880157470703,22.56574821472168,56.86964797973633,55.767452239990234,121.2541732788086,61.412071228027344,36.93189239501953,28.67302894592285,28.44754409790039,14.320919036865234,28.944774627685547,16.15513801574707,55.79314041137695,50.813724517822266,20.250696182250977,54.5514030456543
2013-05-20,13.556551933288574,13.381500244140625,10.560888290405273,63.74514389038086,73.18647766113281,22.54961395263672,56.79566955566406,55.61550521850586,120.76551818847656,61.356327056884766,36.9248161315918,28.279335021972656,28.618867874145508,14.16906452178955,28.837356567382812,16.01010513305664,55.144683837890625,50.58729934692383,20.128469467163086,55.003238677978516
2013-05-21,13.456464767456055,13.442999839782715,10.506169319152832,63.579158782958984,73.86687469482422,22.510894775390625,58.23850631713867,55.35310745239258,121.37630462646484,61.76066207885742,37.44031524658203,28.252635955810547,28.431228637695312,14.21320629119873,29.00261116027832,16.054729461669922,54.942501068115234,50.83797073364258,20.125869750976562,55.16970443725586
2013-05-22,13.50819206237793,13.14799976348877,10.404548645019531,63.290489196777344,73.27447509765625,22.07530403137207,58.96360397338867,54.966346740722656,120.41068267822266,61.67003631591797,37.871070861816406,28.19258689880371,28.23542594909668,13.978349685668945,28.192848205566406,16.344812393188477,54.95645523071289,50.360897064208984,20.032241821289062,54.80704116821289
2013-05-23,13.53237247467041,13.09000015258789,10.326375961303711,62.74921417236328,73.55013275146484,21.910751342773438,58.38650131225586,54.72461700439453,119.9278793334961,61.255619049072266,37.67335510253906,27.979055404663086,27.860158920288086,13.812360763549805,28.283754348754883,16.238813400268555,54.872764587402344,50.425575256347656,19.850210189819336,54.56922912597656
2013-05-24,13.624496459960938,13.086999893188477,10.34982967376709,62.21518325805664,73.57945251464844,21.675704956054688,58.4456901550293,54.7591667175293,119.67195129394531,60.98170471191406,37.89225387573242,28.1859073638916,27.958057403564453,13.649909973144531,28.135019302368164,16.199764251708984,57.09000778198242,50.1829948425293,20.10506248474121,54.41465759277344
2013-05-28,13.510944366455078,13.364500045776367,10.43581771850586,62.20075988769531,74.15425109863281,21.87302589416504,59.059791564941406,55.090667724609375,120.87027740478516,61.53657913208008,38.556026458740234,28.39277458190918,28.569915771484375,13.60046100616455,28.5316219329834,16.183032989501953,56.37882614135742,51.21803283691406,20.107656478881836,54.92000961303711
2013-05-29,13.618374824523926,13.27649974822998,10.53743839263916,62.417266845703125,73.60292053222656,21.55135726928711,58.815650939941406,54.420753479003906,120.95173645019531,60.15988540649414,38.605472564697266,27.625404357910156,28.455713272094727,13.370906829833984,28.42421531677246,15.775802612304688,55.01222610473633,51.22611618041992,19.824201583862305,54.74165725708008
2013-05-30,13.821297645568848,13.341500282287598,10.811037063598633,62.35955810546875,73.3800277709961,21.612165451049805,58.77863311767578,54.862754821777344,121.78934478759766,60.398719787597656,39.27631378173828,27.20500373840332,28.578079223632812,13.486692428588867,28.3746395111084,15.759074211120605,55.144683837890625,52.285404205322266,19.668163299560547,54.74757385253906
2013-05-31,13.764671325683594,13.460000038146973,10.678145408630371,61.91931915283203,71.99584197998047,21.62358283996582,58.20151138305664,54.18594741821289,121.00984954833984,59.127357482910156,38.548980712890625,26.68453025817871,28.472021102905273,13.470657348632812,27.91191864013672,15.190070152282715,53.52012634277344,50.6439208984375,19.46271514892578,53.78449630737305
2013-06-03,13.794973373413086,13.343999862670898,10.592159271240234,62.1574592590332,72.78178405761719,21.53447723388672,58.512271881103516,54.45527648925781,121.55086517333984,59.499629974365234,38.478370666503906,27.231693267822266,29.03492546081543,13.58823013305664,28.415958404541016,15.480149269104004,54.147640228271484,50.78137969970703,19.68377113342285,54.37307357788086
2013-06-04,13.751815795898438,13.28499984741211,10.44363021850586,62.00593566894531,72.1189956665039,21.322771072387695,56.98048782348633,53.68867874145508,119.9453353881836,59.07118606567383,38.16059875488281,27.63873291015625,28.54545021057129,13.625635147094727,28.225915908813477,15.429947853088379,53.94545364379883,50.425575256347656,19.74879264831543,53.97476577758789
2013-06-05,13.623269081115723,13.358499526977539,10.240238189697266,60.92341995239258,71.30374145507812,21.33765983581543,55.84281921386719,52.97045135498047,117.93840026855469,58.77616500854492,37.44738006591797,27.124927520751953,28.374122619628906,13.53657054901123,28.192848205566406,15.329535484313965,53.450408935546875,49.93232345581055,19.569345474243164,53.297000885009766
2013-06-06,13.4197359085083,13.391500473022461,10.326290130615234,60.620296478271484,70.72892761230469,21.460269927978516,57.44895553588867,53.633445739746094,118.55496215820312,59.324058532714844,37.779266357421875,27.218351364135742,28.520959854125977,13.785956382751465,27.556610107421875,15.680976867675781,53.56196975708008,50.06978988647461,19.668163299560547,53.641841888427734
2013-06-07,13.522268295288086,13.843500137329102,10.467103958129883,61.08939743041992,71.3799819946289,21.834802627563477,58.54945373535156,54.61412048339844,120.03841400146484,59.64011764526367,38.32301712036133,27.63207244873047,29.100191116333008,14.037130355834961,27.936702728271484,15.764655113220215,54.210411071777344,50.59538269042969,19.850210189819336,54.36711502075195
2013-06-10,13.432901382446289,14.053500175476074,10.40451717376709,60.475975036621094,71.96065521240234,22.09516143798828,57.798431396484375,54.3378791809082,119.26470184326172,59.80167770385742,38.386558532714844,27.47859001159668,28.937042236328125,14.015758514404297,28.135019302368164,15.826010704040527,54.4334831237793,51.49295425415039,19.699371337890625,54.17091369628906
2013-06-11,13.393415451049805,13.73900032043457,10.263708114624023,60.273902893066406,71.23336029052734,21.8367862701416,57.70921325683594,53.978759765625,118.65975952148438,59.48560333251953,37.77220153808594,27.218351364135742,28.423078536987305,14.049603462219238,27.7384033203125,15.85390567779541,54.46837615966797,51.69511032104492,19.569345474243164,53.77855682373047
2013-06-12,13.22783374786377,13.583499908447266,10.21677017211914,60.05022430419922,70.36530303955078,21.642444610595703,56.809471130371094,53.398643493652344,117.04255676269531,58.818328857421875,37.553306579589844,27.137727737426758,28.553592681884766,13.850089073181152,27.697086334228516,15.859490394592285,54.10580825805664,51.614253997802734,19.46271514892578,53.35050582885742
2013-06-13,13.343223571777344,13.78950023651123,10.334110260009766,61.44301986694336,71.35653686523438,21.767044067382812,56.90613555908203,54.08233642578125,118.53755187988281,59.64011764526367,38.25239562988281,27.151165008544922,28.32517433166504,14.095918655395508,28.300260543823242,16.222082138061523,54.68452453613281,52.10155487060547,19.50433349609375,54.2957878112793
2013-06-14,13.162336349487305,13.69950008392334,10.224591255187988,60.52648162841797,70.54713439941406,21.71839714050293,56.95075225830078,53.9925537109375,117.62431335449219,59.64011764526367,37.51799774169922,27.104137420654297,28.064111709594727,14.202800750732422,27.903650283813477,16.2276668548584,54.405616760253906,51.81729507446289,19.47052574157715,53.849910736083984
2013-06-17,13.222018241882324,13.902999877929688,10.334110260009766,60.56257629394531,71.09848022460938,21.996625900268555,56.61614990234375,55.04921340942383,118.11294555664062,60.14582061767578,38.02641677856445,27.33257484436035,28.553592681884766,14.368467330932617,28.316801071166992,16.266706466674805,55.0540657043457,52.280242919921875,19.491323471069336,54.40279769897461
2013-06-18,13.214981079101562,14.088000297546387,10.381050109863281,61.01722717285156,71.27442932128906,22.353290557861328,57.39689254760742,55.83652114868164,119.17748260498047,60.658607482910156,38.21003723144531,27.50054931640625,28.537288665771484,14.534132957458496,28.42421531677246,16.40060043334961,55.10983657836914,53.34419250488281,19.694171905517578,54.65248489379883
2013-06-19,12.946561813354492,13.907999992370605,10.318465232849121,60.800716400146484,70.67617797851562,22.354780197143555,56.45997619628906,55.02849197387695,117.4729995727539,59.60499954223633,37.8145751953125,27.151165008544922,28.219118118286133,14.284740447998047,28.16806411743164,16.23323631286621,54.112770080566406,53.00309371948242,19.36389923095703,54.09958267211914
2013-06-20,12.758024215698242,13.67199993133545,10.083779335021973,60.042964935302734,69.18048858642578,21.959148406982422,54.928218841552734,53.640357971191406,114.80287170410156,58.03163528442383,37.05900192260742,26.29114532470703,27.321714401245117,13.775274276733398,27.440942764282227,15.976633071899414,52.46730041503906,51.81729507446289,18.992015838623047,52.94033432006836
2013-06-21,12.65579605102539,13.668000221252441,9.927318572998047,59.98522186279297,69.75533294677734,21.864587783813477,54.891021728515625,54.040931701660156,113.70339965820312,58.439022064208984,36.6917839050293,26.71442985534668,27.142242431640625,13.953415870666504,24.90423583984375,15.87622356414795,53.987281799316406,51.89850997924805,19.11684799194336,53.19595718383789
2013-06-24,12.32034969329834,13.530500411987305,9.622225761413574,58.8305549621582,68.51776123046875,21.588092803955078,54.66053009033203,52.93593215942383,112.58654022216797,59.42939758300781,35.9573974609375,26.559898376464844,27.50935935974121,13.962313652038574,24.92902374267578,15.45783805847168,53.39463806152344,52.50764465332031,19.29627799987793,52.6014518737793
2013-06-25,12.32310676574707,13.604499816894531,9.911674499511719,59.41513442993164,68.88726043701172,21.498987197875977,55.12897491455078,53.626548767089844,113.42424011230469,59.94916915893555,36.77653121948242,26.687559127807617,27.46855926513672,14.072755813598633,24.755508422851562,15.614034652709961,53.47130584716797,51.760433197021484,19.34049415588379,52.975990295410156
2013-06-26,12.183538436889648,13.878499984741211,9.98208236694336,59.249141693115234,69.29783630371094,21.68389892578125,56.266658782958984,55.07685852050781,113.35440826416016,61.101097106933594,37.073116302490234,27.097414016723633,28.023313522338867,14.222391128540039,24.90423583984375,15.675395011901855,53.966365814208984,52.61323928833008,19.506935119628906,53.38618850708008
2013-06-27,12.052236557006836,13.8774995803833,10.177654266357422,59.869781494140625,69.62627410888672,21.768781661987305,56.712799072265625,55.38763427734375,113.81397247314453,60.9044189453125,37.53212356567383,27.05037498474121,28.243587493896484,14.325715065002441,25.160388946533203,15.720026016235352,54.15461349487305,53.677181243896484,19.571945190429688,53.52885055541992
2013-06-28,12.136405944824219,13.884499549865723,10.060310363769531,59.530555725097656,69.40928649902344,21.850683212280273,57.6050910949707,54.793697357177734,111.17293548583984,60.30738067626953,37.27790069580078,26.9495849609375,28.178325653076172,14.514537811279297,25.375221252441406,15.625190734863281,53.680477142333984,53.18177032470703,19.371706008911133,53.71316909790039
2013-07-01,12.524805068969727,14.104999542236328,10.115072250366211,59.69658279418945,69.84329223632812,22.037086486816406,57.158958435058594,55.47050094604492,111.27184295654297,60.848243713378906,37.06605529785156,27.18475341796875,28.031476974487305,14.291863441467285,24.879451751708984,15.496889114379883,54.39866638183594,53.30359649658203,19.397706985473633,53.683441162109375
2013-07-02,12.808526992797852,14.18649959564209,10.091599464416504,59.52336120605469,69.88435363769531,21.898836135864258,57.48613357543945,53.78539276123047,111.39983367919922,60.80608367919922,37.556861877441406,27.124286651611328,27.6888427734375,14.311463356018066,24.871192932128906,15.452260971069336,54.691497802734375,53.01121520996094,19.42890739440918,53.88557815551758
2013-07-03,12.879226684570312,14.201499938964844,10.036843299865723,59.068702697753906,69.84329223632812,22.001094818115234,57.798431396484375,54.220462799072266,112.41783142089844,60.9536018371582,37.535526275634766,27.20491600036621,27.74594497680664,14.272276878356934,25.366952896118164,15.424370765686035,54.78212356567383,53.23049545288086,19.44191551208496,53.91530990600586
2013-07-05,12.775776863098145,14.293999671936035,10.21677017211914,59.277992248535156,70.6820068359375,22.17632293701172,58.21482849121094,55.29094696044922,113.3951187133789,61.719200134277344,38.40329360961914,27.225078582763672,27.909107208251953,14.238428115844727,25.771841049194336,15.602880477905273,54.62176513671875,53.74216842651367,19.55894660949707,54.438453674316406
2013-07-08,12.703235626220703,14.529500007629395,10.388872146606445,60.042964935302734,71.11018371582031,22.4642333984375,58.9063720703125,55.712242126464844,113.42424011230469,62.22492218017578,38.9083366394043,27.2385196685791,28.00700569152832,14.368467330932617,26.151927947998047,15.692131996154785,54.914608001708984,54.87111282348633,19.949031829833984,54.84273147583008
2013-07-09,12.926667213439941,14.576499938964844,10.584446907043457,61.58012771606445,72.30081939697266,22.46795654296875,59.26327896118164,56.2094612121582,111.28350067138672,62.42862319946289,39.043479919433594,27.433359146118164,28.023313522338867,14.491377830505371,26.044517517089844,15.814858436584473,55.47937774658203,55.204105377197266,20.032241821289062,55.4907341003418
2013-07-10,12.877086639404297,14.616499900817871,10.45927906036377,61.31309127807617,72.0838394165039,22.486570358276367,59.04020309448242,56.08512878417969,111.83609771728516,62.681480407714844,39.00082015991211,27.33257484436035,28.308847427368164,14.541254997253418,25.903505325317383,15.865069389343262,55.639732360839844,54.976680755615234,19.964635848999023,55.18156051635742
2013-07-11,13.077862739562988,14.982999801635742,10.568798065185547,62.568824768066406,72.5940933227539,22.840255737304688,59.38226318359375,57.02439880371094,112.15604400634766,62.983524322509766,39.22129821777344,27.56773567199707,29.116512298583984,14.82627010345459,26.426061630249023,16.049144744873047,56.316036224365234,55.520843505859375,20.18828010559082,55.4491081237793
2013-07-12,13.053990364074707,15.3774995803833,10.78001880645752,62.90800476074219,72.76417541503906,22.90876007080078,59.88789749145508,56.886268615722656,111.73143005371094,63.208290100097656,39.10039138793945,27.56773567199707,29.100191116333008,14.96522045135498,25.920093536376953,16.07146453857422,56.85991668701172,55.22847366333008,20.18828010559082,55.52639389038086
2013-07-15,13.082453727722168,15.328499794006348,10.858250617980957,63.07398986816406,73.12783813476562,22.950700759887695,59.783790588378906,56.83794021606445,112.85413360595703,63.49626541137695,39.043479919433594,27.554290771484375,29.508113861083984,15.219959259033203,26.550477981567383,16.060312271118164,56.83203887939453,54.91984558105469,20.032241821289062,55.43721008300781
2013-07-16,13.166927337646484,15.343500137329102,10.889540672302246,63.62965774536133,72.79940032958984,22.824617385864258,59.64995574951172,56.65146255493164,112.76689147949219,63.49626541137695,39.12883758544922,27.030231475830078,29.589696884155273,15.13444709777832,26.54216766357422,15.998950004577637,56.45547103881836,54.34318923950195,20.120668411254883,55.46694564819336
2013-07-17,13.170293807983398,15.434499740600586,11.194637298583984,62.54717254638672,72.93428039550781,22.798309326171875,59.813541412353516,56.93461227416992,113.17405700683594,63.30659484863281,39.31376647949219,27.440078735351562,29.15729331970215,15.1077299118042,26.674890518188477,15.998950004577637,56.26020050048828,53.7909049987793,20.07645606994629,55.56206130981445
