family,protocol,problem,baseline,fito_mean,baseline_mean,mann_whitney_u,p_value,fito_better,cliffs_delta,fito_ci95_low,fito_ci95_high,baseline_ci95_low,baseline_ci95_high,holm_p_value,holm_family_size,holm_scope
dynamic_main,fast_t5_n10,df7,DNSGA-II-A,0.23720613225140524,0.303713127328758,77.0,0.0009209133942880077,True,-0.615,0.20435127926647728,0.2700609852363332,0.2845922353402438,0.3228340193172722,0.012892787520032109,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df7,DNSGA-II-B,0.23720613225140524,0.2861938504637414,102.0,0.008354827335644516,True,-0.49,0.20435127926647728,0.2700609852363332,0.2667076529283946,0.3056800479990882,0.058483791349511614,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df7,KGB-DMOEA,0.23720613225140524,0.3409466668713596,32.0,5.873574095711031e-06,True,-0.84,0.20435127926647728,0.2700609852363332,0.3267993369840406,0.3550939967586786,0.0001292186301056427,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df7,MDDM-DMOEA,0.23720613225140524,0.18729254701189083,298.0,0.008354827335644516,False,0.49,0.20435127926647728,0.2700609852363332,0.16897536838734578,0.20560972563643587,0.058483791349511614,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df7,NSGA-II,0.23720613225140524,0.17001744935147858,323.0,0.0009209133942880077,False,0.615,0.20435127926647728,0.2700609852363332,0.1533285809545496,0.18670631774840757,0.012892787520032109,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df7,PPS-DMOEA,0.23720613225140524,0.276152044553032,132.0,0.06786818721248442,True,-0.34,0.20435127926647728,0.2700609852363332,0.2565120778170416,0.2957920112890224,0.27147274884993766,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df8,DNSGA-II-A,0.08254646486275023,0.13753740964829123,0.0,6.79561512817336e-08,True,-1.0,0.08025686969863924,0.08483606002686123,0.13027286201750396,0.1448019572790785,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df8,DNSGA-II-B,0.08254646486275023,0.12466258675326272,0.0,6.79561512817336e-08,True,-1.0,0.08025686969863924,0.08483606002686123,0.11563551718320048,0.13368965632332497,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df8,KGB-DMOEA,0.08254646486275023,0.23261299413322484,0.0,6.79561512817336e-08,True,-1.0,0.08025686969863924,0.08483606002686123,0.2187851713200235,0.24644081694642617,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df8,MDDM-DMOEA,0.08254646486275023,0.11317395570682828,0.0,6.79561512817336e-08,True,-1.0,0.08025686969863924,0.08483606002686123,0.10953769733359686,0.1168102140800597,1.1008896507640843e-05,162,dynamic_main_162_comparisons
